138,0.43508488,0.5545828
139,0.4350433,0.554594
140,0.43500257,0.5546059
141,0.43496263,0.5546186
142,0.43492344,0.55463195
143,0.43488497,0.55464596
144,0.43484718,0.5546606
145,0.43481,0.5546759
146,0.43477347,0.5546917
147,0.43473753,0.55470806
148,0.43470213,0.55472493
149,0.43466726,0.55474234
150,0.4346329,0.55476016
151,0.434599,0.55477846
152,0.4345656,0.5547972
153,0.4345326,0.5548163
154,0.43450004,0.55483586
155,0.43446785,0.55485576
156,0.43443605,0.554876
157,0.4344046,0.5548966
158,0.4343735,0.5549175
159,0.4343427,0.55493873
160,0.43431222,0.55496025
161,0.43428203,0.55498207
162,0.4342521,0.5550041
163,0.43422246,0.5550264
164,0.43419304,0.55504894
165,0.43416387,0.5550717
166,0.43413493,0.5550947
167,0.4341062,0.55511796
168,0.43407768,0.5551414
169,0.43404934,0.555165
170,0.43402117,0.5551888
171,0.4339932,0.55521274
172,0.43396538,0.5552369
173,0.43393773,0.5552612
174,0.43391022,0.55528563
175,0.43388286,0.55531025
176,0.43385562,0.555335
177,0.43382853,0.55535984
178,0.43380156,0.5553848
179,0.4337747,0.5554099
180,0.43374795,0.5554351
181,0.4337213,0.55546045
182,0.43369475,0.5554859
183,0.4336683,0.5555115
184,0.4336419,0.5555371
185,0.43361562,0.55556285
186,0.4335894,0.55558866
187,0.43356326,0.5556146
188,0.4335372,0.5556406
189,0.4335112,0.5556667
190,0.43348527,0.55569285
191,0.4334594,0.5557191
192,0.43343356,0.55574536
193,0.43340778,0.5557717
194,0.43338206,0.5557981
195,0.4333564,0.5558246
196,0.43333077,0.5558511
197,0.4333052,0.5558777
198,0.43327966,0.5559043
199,0.43325415,0.55593103
200,0.43322867,0.5559578
201,0.43320322,0.5559846
202,0.4331778,0.5560115
203,0.4331524,0.55603844
204,0.43312705,0.5560654
205,0.4331017,0.5560924
206,0.4330764,0.55611944
207,0.43305114,0.5561465
208,0.43302587,0.5561736
209,0.43300062,0.5562008
210,0.4329754,0.556228
211,0.4329502,0.5562552
212,0.43292502,0.55628246
213,0.43289983,0.55630976
214,0.43287465,0.55633706
215,0.4328495,0.5563644
216,0.43282434,0.5563918
217,0.43279922,0.5564192
218,0.4327741,0.5564466
219,0.43274897,0.5564741
220,0.43272385,0.55650157
221,0.43269876,0.5565291
222,0.43267366,0.55655664
223,0.43264857,0.5565842
224,0.43262348,0.5566118
225,0.43259838,0.5566394
226,0.4325733,0.55666703
227,0.43254822,0.5566947
228,0.43252316,0.55672234
229,0.4324981,0.55675006
230,0.43247303,0.5567778
231,0.43244797,0.5568055
232,0.4324229,0.55683327
233,0.43239784,0.55686104
234,0.43237278,0.5568888
235,0.43234769,0.55691665
236,0.4323226,0.5569445
237,0.4322975,0.5569723
238,0.4322724,0.5570002
239,0.4322473,0.5570281
240,0.43222222,0.557056
241,0.43219712,0.5570839
242,0.43217203,0.55711186
243,0.43214694,0.5571398
244,0.43212184,0.55716777
245,0.43209672,0.5571957
246,0.4320716,0.55722374
247,0.43204647,0.55725175
248,0.43202135,0.55727977
249,0.43199623,0.5573078
250,0.4319711,0.55733585
251,0.43194595,0.5573639
252,0.4319208,0.557392
253,0.43189564,0.5574201
254,0.4318705,0.5574482
255,0.43184534,0.55747634
256,0.43182018,0.5575045
257,0.431795,0.5575326
258,0.43176982,0.5575608
259,0.43174464,0.557589
260,0.43171945,0.5576172
261,0.43169424,0.5576454
262,0.43166903,0.55767363
263,0.4316438,0.5577019
264,0.4316186,0.55773014
265,0.43159336,0.5577584
266,0.43156812,0.5577867
267,0.43154287,0.557815
268,0.43151763,0.5578433
269,0.43149236,0.55787164
270,0.4314671,0.55789995
271,0.4314418,0.5579283
272,0.43141654,0.5579567
273,0.43139124,0.55798507
274,0.43136594,0.55801344
275,0.43134063,0.5580418
276,0.4313153,0.55807024
277,0.43128997,0.5580987
278,0.43126464,0.5581271
279,0.4312393,0.55815554
280,0.43121395,0.558184
281,0.43118858,0.5582125
282,0.43116322,0.558241
283,0.43113783,0.5582695
284,0.43111244,0.558298
285,0.43108705,0.55832654
286,0.43106166,0.5583551
287,0.43103623,0.55838364
288,0.4310108,0.5584122
289,0.4309854,0.55844074
290,0.43095997,0.55846936
291,0.43093452,0.55849797
292,0.43090907,0.5585266
293,0.43088362,0.5585552
294,0.43085814,0.5585838
295,0.43083265,0.55861247
296,0.43080717,0.55864114
297,0.43078166,0.5586698
298,0.43075615,0.5586985
299,0.43073064,0.55872715
300,0.4307051,0.5587559
301,0.43067956,0.5587846
302,0.43065402,0.55881333
303,0.43062848,0.55884206
304,0.4306029,0.5588708
305,0.43057734,0.5588996
306,0.43055177,0.5589284
307,0.43052617,0.55895716
308,0.43050057,0.55898595
309,0.43047497,0.55901474
310,0.43044937,0.5590436
311,0.43042374,0.55907243
312,0.4303981,0.5591013
313,0.43037248,0.55913013
314,0.43034682,0.559159
315,0.43032116,0.5591879
316,0.4302955,0.5592168
317,0.4302698,0.5592457
318,0.43024412,0.5592746
319,0.43021843,0.5593035
320,0.4301927,0.5593325
321,0.430167,0.55936146
322,0.43014127,0.5593904
323,0.43011555,0.5594194
324,0.4300898,0.5594484
325,0.43006405,0.55947745
326,0.4300383,0.5595065
327,0.43001252,0.5595355
328,0.42998675,0.55956453
329,0.42996097,0.5595936
330,0.42993516,0.5596227
331,0.42990935,0.5596518
332,0.42988354,0.5596809
333,0.4298577,0.55970997
334,0.42983186,0.5597391
335,0.42980602,0.55976826
336,0.42978016,0.5597974
337,0.4297543,0.55982655
338,0.42972842,0.5598557
339,0.42970252,0.5598849
340,0.42967662,0.5599141
341,0.42965072,0.5599433
342,0.42962483,0.5599725
343,0.4295989,0.56000173
344,0.42957297,0.560031
345,0.42954704,0.56006026
346,0.42952108,0.5600895
347,0.42949513,0.5601188
348,0.42946917,0.56014806
349,0.42944318,0.5601774
350,0.4294172,0.5602067
351,0.4293912,0.56023604
352,0.4293652,0.56026536
353,0.42933917,0.5602947
354,0.42931315,0.5603241
355,0.4292871,0.56035346
356,0.42926106,0.56038284
357,0.429235,0.5604122
358,0.42920896,0.5604416
359,0.4291829,0.56047106
360,0.4291568,0.5605005
361,0.42913073,0.56052995
362,0.42910463,0.5605594
363,0.42907852,0.56058884
364,0.4290524,0.56061834
365,0.42902628,0.56064785
366,0.42900014,0.56067735
367,0.428974,0.56070685
368,0.42894784,0.56073636
369,0.42892167,0.5607659
370,0.4288955,0.5607955
371,0.4288693,0.56082505
372,0.4288431,0.5608546
373,0.4288169,0.5608842
374,0.42879072,0.5609138
375,0.4287645,0.5609434
376,0.42873827,0.56097305
377,0.42871204,0.5610027
378,0.42868578,0.5610323
379,0.42865953,0.561062
380,0.42863327,0.56109166
381,0.428607,0.56112134
382,0.4285807,0.561151
383,0.42855442,0.5611807
384,0.4285281,0.56121045
385,0.42850178,0.5612402
386,0.42847547,0.56126994
387,0.42844912,0.5612997
388,0.42842278,0.5613295
389,0.42839643,0.5613593
390,0.42837006,0.5613891
391,0.42834368,0.5614189
392,0.4283173,0.5614487
393,0.42829093,0.56147856
394,0.42826453,0.5615084
395,0.42823812,0.5615383
396,0.42821172,0.56156814
397,0.42818528,0.561598
398,0.42815885,0.5616279
399,0.4281324,0.56165785
400,0.42810595,0.56168777
401,0.4280795,0.5617177
402,0.42805302,0.5617476
403,0.42802653,0.5617776
404,0.42800003,0.5618076
405,0.42797354,0.56183755
406,0.427947,0.56186754
407,0.4279205,0.5618975
408,0.42789397,0.56192756
409,0.4278674,0.5619576
410,0.42784086,0.56198764
411,0.4278143,0.5620177
412,0.42778772,0.5620477
413,0.42776114,0.5620778
414,0.42773455,0.5621079
415,0.42770797,0.562138
416,0.42768136,0.5621681
417,0.42765474,0.5621982
418,0.42762813,0.5622284
419,0.4276015,0.56225854
420,0.42757484,0.5622887
421,0.4275482,0.56231886
422,0.42752153,0.5623491
423,0.42749485,0.5623793
424,0.42746818,0.5624095
425,0.42744148,0.56243974
426,0.42741477,0.56246996
427,0.42738807,0.56250024
428,0.42736134,0.5625305
429,0.4273346,0.5625608
430,0.42730787,0.5625911
431,0.4272811,0.56262136
432,0.42725435,0.5626517
433,0.4272276,0.56268203
434,0.4272008,0.5627124
435,0.427174,0.5627427
436,0.4271472,0.56277305
437,0.42712042,0.56280345
438,0.4270936,0.56283385
439,0.42706677,0.56286424
440,0.42703995,0.56289464
441,0.4270131,0.56292504
442,0.42698625,0.5629555
443,0.4269594,0.56298596
444,0.4269325,0.5630164
445,0.42690563,0.5630469
446,0.42687875,0.5630774
447,0.42685184,0.5631079
448,0.42682493,0.5631384
449,0.42679802,0.56316894
450,0.42677107,0.56319946
451,0.42674413,0.56323004
452,0.4267172,0.5632606
453,0.42669022,0.5632912
454,0.42666325,0.56332177
455,0.42663628,0.56335235
456,0.42660928,0.563383
457,0.42658228,0.5634136
458,0.42655528,0.56344426
459,0.42652825,0.5634749
460,0.4265012,0.56350553
461,0.42647418,0.5635362
462,0.42644712,0.5635669
463,0.42642006,0.5635976
464,0.426393,0.5636283
465,0.42636594,0.5636591
466,0.42633885,0.5636898
467,0.42631176,0.5637206
468,0.42628467,0.56375134
469,0.42625755,0.5637821
470,0.42623043,0.5638129
471,0.4262033,0.5638437
472,0.42617616,0.56387454
473,0.426149,0.56390536
474,0.42612186,0.5639362
475,0.42609468,0.56396705
476,0.4260675,0.5639979
477,0.42604032,0.5640288
478,0.4260131,0.5640597
479,0.4259859,0.56409055
480,0.4259587,0.5641215
481,0.42593145,0.5641524
482,0.4259042,0.56418335
483,0.42587698,0.5642143
484,0.4258497,0.5642452
485,0.42582244,0.5642762
486,0.42579517,0.5643072
487,0.42576787,0.5643382
488,0.42574057,0.5643692
489,0.42571327,0.56440026
490,0.42568594,0.5644313
491,0.4256586,0.56446236
492,0.42563128,0.5644934
493,0.42560396,0.5645245
494,0.4255766,0.5645556
495,0.42554924,0.5645867
496,0.42552188,0.5646178
497,0.4254945,0.5646489
498,0.4254671,0.56468004
499,0.42543972,0.5647112
500,0.4254123,0.5647424
501,0.42538488,0.56477356
502,0.42535746,0.56480473
503,0.42533,0.5648359
504,0.42530257,0.56486714
505,0.42527512,0.5648984
506,0.42524764,0.5649296
507,0.42522016,0.56496084
508,0.42519268,0.56499213
509,0.42516518,0.5650234
510,0.42513767,0.5650547
511,0.42511016,0.565086
512,0.42508262,0.5651173
513,0.4250551,0.56514865
514,0.42502755,0.56518
515,0.42499998,0.56521136
516,0.42497241,0.5652427
517,0.42494485,0.5652741
518,0.42491725,0.56530553
519,0.42488965,0.56533694
520,0.42486206,0.56536835
521,0.42483443,0.56539977
522,0.4248068,0.56543124
523,0.42477918,0.5654627
524,0.42475152,0.5654942
525,0.42472386,0.56552565
526,0.4246962,0.5655571
527,0.42466855,0.56558865
528,0.42464086,0.5656202
529,0.42461318,0.5656517
530,0.42458546,0.56568325
531,0.42455775,0.5657148
532,0.42453003,0.56574637
533,0.4245023,0.56577796
534,0.42447457,0.56580955
535,0.42444682,0.56584114
536,0.42441908,0.5658728
537,0.4243913,0.56590444
538,0.42436352,0.5659361
539,0.42433575,0.56596774
540,0.42430794,0.5659994
541,0.42428014,0.5660311
542,0.42425233,0.5660628
543,0.4242245,0.5660945
544,0.42419666,0.5661262
545,0.42416883,0.566158
546,0.42414096,0.56618977
547,0.4241131,0.56622154
548,0.42408523,0.5662533
549,0.42405733,0.5662851
550,0.42402944,0.5663169
551,0.42400154,0.56634873
552,0.42397362,0.56638056
553,0.4239457,0.5664124
554,0.42391777,0.5664442
555,0.42388982,0.5664761
556,0.42386186,0.566508
557,0.4238339,0.5665399
558,0.42380592,0.5665718
559,0.42377794,0.56660366
560,0.42374995,0.5666356
561,0.42372194,0.56666756
562,0.42369393,0.5666995
563,0.4236659,0.56673145
564,0.42363787,0.56676346
565,0.42360982,0.56679547
566,0.42358178,0.5668275
567,0.4235537,0.5668595
568,0.42352563,0.5668915
569,0.42349756,0.56692356
570,0.42346948,0.5669556
571,0.42344138,0.5669877
572,0.42341328,0.56701976
573,0.42338517,0.5670519
574,0.42335704,0.567084
575,0.4233289,0.56711614
576,0.42330077,0.56714827
577,0.4232726,0.5671804
578,0.42324445,0.5672126
579,0.42321628,0.56724477
580,0.4231881,0.56727695
581,0.4231599,0.56730914
582,0.4231317,0.5673413
583,0.42310348,0.5673736
584,0.42307526,0.5674058
585,0.423047,0.56743807
586,0.42301875,0.5674703
587,0.4229905,0.5675026
588,0.42296225,0.5675349
589,0.42293397,0.5675672
590,0.42290568,0.56759953
591,0.4228774,0.56763184
592,0.4228491,0.5676642
593,0.42282078,0.5676966
594,0.42279246,0.56772894
595,0.42276412,0.5677613
596,0.42273578,0.5677937
597,0.42270744,0.56782615
598,0.42267907,0.5678586
599,0.4226507,0.567891
600,0.42262232,0.5679234
601,0.42259392,0.5679559
602,0.42256552,0.5679884
603,0.42253712,0.5680209
604,0.4225087,0.56805336
605,0.42248026,0.5680859
606,0.42245182,0.56811845
607,0.42242336,0.568151
608,0.4223949,0.56818354
609,0.42236644,0.5682161
610,0.42233795,0.5682487
611,0.42230946,0.5682813
612,0.42228097,0.5683139
613,0.42225245,0.5683465
614,0.42222393,0.5683791
615,0.4221954,0.56841177
616,0.42216685,0.56844443
617,0.4221383,0.5684771
618,0.42210975,0.56850976
619,0.42208117,0.5685425
620,0.4220526,0.5685752
621,0.422024,0.5686079
622,0.4219954,0.56864065
623,0.4219668,0.5686734
624,0.42193818,0.56870615
625,0.42190954,0.56873894
626,0.4218809,0.5687717
627,0.42185226,0.5688045
628,0.4218236,0.56883734
629,0.42179492,0.5688702
630,0.42176625,0.568903
631,0.42173755,0.5689359
632,0.42170885,0.5689687
633,0.42168015,0.5690016
634,0.42165145,0.5690345
635,0.42162272,0.5690674
636,0.421594,0.5691003
637,0.42156523,0.5691333
638,0.42153648,0.56916624
639,0.42150772,0.5691992
640,0.42147896,0.56923217
641,0.42145017,0.5692651
642,0.42142138,0.56929815
643,0.42139256,0.56933117
644,0.42136374,0.5693642
645,0.42133492,0.5693972
646,0.4213061,0.5694303
647,0.42127725,0.5694634
648,0.4212484,0.56949645
649,0.42121953,0.56952953
650,0.42119065,0.5695626
651,0.42116177,0.56959575
652,0.4211329,0.5696289
653,0.42110398,0.56966203
654,0.42107508,0.5696952
655,0.42104617,0.5697284
656,0.42101723,0.5697616
657,0.4209883,0.5697948
658,0.42095932,0.569828
659,0.42093036,0.5698612
660,0.4209014,0.56989443
661,0.42087242,0.5699277
662,0.42084342,0.56996095
663,0.42081442,0.5699942
664,0.42078543,0.57002753
665,0.4207564,0.57006085
666,0.42072737,0.57009417
667,0.42069831,0.5701275
668,0.42066926,0.5701608
669,0.4206402,0.5701942
670,0.4206111,0.57022756
671,0.42058203,0.57026094
672,0.42055294,0.5702943
673,0.42052382,0.57032776
674,0.4204947,0.5703612
675,0.4204656,0.57039464
676,0.42043644,0.5704281
677,0.4204073,0.5704615
678,0.42037815,0.570495
679,0.420349,0.5705285
680,0.42031983,0.570562
681,0.42029065,0.5705955
682,0.42026147,0.57062906
683,0.42023227,0.5706626
684,0.42020306,0.5706962
685,0.42017382,0.57072973
686,0.4201446,0.5707633
687,0.42011535,0.5707969
688,0.42008612,0.5708305
689,0.42005685,0.57086414
690,0.42002758,0.57089776
691,0.41999832,0.57093143
692,0.41996902,0.5709651
693,0.41993973,0.5709988
694,0.41991043,0.57103246
695,0.4198811,0.57106614
696,0.41985178,0.5710999
697,0.41982242,0.5711336
698,0.41979307,0.57116735
699,0.4197637,0.5712011
700,0.41973436,0.5712349
701,0.41970497,0.5712687
702,0.4196756,0.5713025
703,0.4196462,0.57133627
704,0.4196168,0.57137007
705,0.41958737,0.5714039
706,0.41955796,0.5714378
707,0.4195285,0.57147163
708,0.41949907,0.5715055
709,0.41946962,0.5715394
710,0.41944015,0.5715733
711,0.41941068,0.57160723
712,0.4193812,0.57164115
713,0.4193517,0.57167506
714,0.4193222,0.57170904
715,0.4192927,0.571743
716,0.41926315,0.571777
717,0.41923362,0.57181096
718,0.4192041,0.571845
719,0.41917452,0.571879
720,0.41914496,0.57191306
721,0.41911536,0.5719471
722,0.41908577,0.5719812
723,0.41905618,0.5720153
724,0.41902658,0.5720494
725,0.41899696,0.5720835
726,0.41896734,0.57211757
727,0.4189377,0.5721517
728,0.41890806,0.5721859
729,0.4188784,0.57222
730,0.41884872,0.5722542
731,0.41881904,0.5722884
732,0.41878936,0.5723226
733,0.41875967,0.5723568
734,0.41872996,0.57239103
735,0.41870025,0.5724253
736,0.4186705,0.5724596
737,0.41864076,0.57249385
738,0.41861102,0.5725281
739,0.41858125,0.5725624
740,0.41855147,0.5725967
741,0.4185217,0.57263106
742,0.4184919,0.5726654
743,0.4184621,0.5726997
744,0.4184323,0.5727341
745,0.41840246,0.5727685
746,0.41837263,0.5728029
747,0.4183428,0.5728373
748,0.41831297,0.5728717
749,0.4182831,0.57290614
750,0.41825324,0.5729406
751,0.41822335,0.57297504
752,0.41819346,0.5730095
753,0.41816357,0.573044
754,0.41813365,0.5730785
755,0.41810372,0.573113
756,0.4180738,0.57314754
757,0.41804388,0.5731821
758,0.41801393,0.5732167
759,0.41798398,0.57325125
760,0.417954,0.5732858
761,0.41792402,0.5733204
762,0.41789404,0.573355
763,0.41786402,0.57338965
764,0.417834,0.5734243
765,0.417804,0.5734589
766,0.417774,0.5734936
767,0.41774395,0.5735283
768,0.4177139,0.573563
769,0.41768384,0.57359767
770,0.41765377,0.57363236
771,0.4176237,0.5736671
772,0.4175936,0.57370186
773,0.4175635,0.5737366
774,0.4175334,0.57377136
775,0.4175033,0.57380617
776,0.41747317,0.573841
777,0.41744304,0.5738758
778,0.41741288,0.5739106
779,0.41738272,0.57394546
780,0.41735256,0.57398033
781,0.41732237,0.5740152
782,0.41729218,0.57405007
783,0.417262,0.57408494
784,0.41723177,0.57411987
785,0.41720155,0.5741548
786,0.41717133,0.5741897
787,0.41714108,0.57422465
788,0.41711083,0.57425964
789,0.41708058,0.5742946
790,0.4170503,0.5743296
791,0.41702002,0.5743646
792,0.41698974,0.57439965
793,0.41695943,0.5744347
794,0.41692913,0.57446975
795,0.41689882,0.5745048
796,0.41686848,0.57453984
797,0.41683814,0.57457495
798,0.4168078,0.57461005
799,0.41677743,0.57464516
800,0.41674706,0.57468027
801,0.4167167,0.57471544
802,0.4166863,0.5747506
803,0.4166559,0.57478577
804,0.4166255,0.57482094
805,0.41659507,0.57485616
806,0.41656464,0.5748914
807,0.41653422,0.5749266
808,0.41650376,0.57496184
809,0.4164733,0.57499707
810,0.41644284,0.57503235
811,0.41641235,0.57506764
812,0.41638187,0.5751029
813,0.41635138,0.5751382
814,0.41632086,0.57517356
815,0.41629034,0.5752089
816,0.41625983,0.57524425
817,0.41622928,0.5752796
818,0.41619873,0.575315
819,0.41616818,0.5753504
820,0.4161376,0.5753858
821,0.41610703,0.5754212
822,0.41607645,0.5754566
823,0.41604584,0.5754921
824,0.41601524,0.57552755
825,0.41598463,0.575563
826,0.415954,0.5755985
827,0.41592336,0.575634
828,0.41589272,0.5756695
829,0.41586205,0.57570505
830,0.4158314,0.5757406
831,0.41580072,0.57577616
832,0.41577002,0.57581174
833,0.41573933,0.5758473
834,0.41570863,0.5758829
835,0.4156779,0.57591856
836,0.41564718,0.5759542
837,0.41561642,0.57598984
838,0.41558567,0.5760255
839,0.4155549,0.5760611
840,0.41552415,0.57609683
841,0.41549337,0.57613254
842,0.41546258,0.57616824
843,0.41543177,0.57620394
844,0.41540095,0.5762397
845,0.41537014,0.57627547
846,0.4153393,0.57631123
847,0.41530845,0.576347
848,0.4152776,0.5763828
849,0.41524673,0.57641864
850,0.41521585,0.57645446
851,0.41518497,0.5764903
852,0.41515407,0.5765261
853,0.41512316,0.576562
854,0.41509226,0.57659787
855,0.41506132,0.57663375
856,0.4150304,0.57666963
857,0.41499946,0.5767056
858,0.4149685,0.5767415
859,0.41493753,0.57677746
860,0.41490656,0.5768134
861,0.41487557,0.5768494
862,0.41484457,0.5768854
863,0.41481358,0.5769214
864,0.41478255,0.5769574
865,0.41475153,0.5769934
866,0.4147205,0.57702947
867,0.41468945,0.5770655
868,0.4146584,0.5771016
869,0.41462734,0.57713765
870,0.41459626,0.57717377
871,0.41456518,0.5772099
872,0.4145341,0.577246
873,0.41450298,0.57728213
874,0.41447186,0.5773183
875,0.41444075,0.5773545
876,0.4144096,0.5773907
877,0.41437846,0.57742685
878,0.41434732,0.5774631
879,0.41431615,0.57749933
880,0.41428497,0.57753557
881,0.4142538,0.5775718
882,0.4142226,0.5776081
883,0.4141914,0.5776444
884,0.4141602,0.5776807
885,0.41412896,0.577717
886,0.41409773,0.5777533
887,0.4140665,0.57778966
888,0.41403523,0.577826
889,0.41400397,0.5778624
890,0.4139727,0.57789874
891,0.4139414,0.57793516
892,0.41391012,0.5779716
893,0.41387883,0.578008
894,0.4138475,0.5780444
895,0.41381618,0.5780809
896,0.41378483,0.5781174
897,0.41375348,0.57815385
898,0.41372213,0.5781903
899,0.41369075,0.5782268
900,0.41365936,0.57826334
901,0.41362798,0.5782999
902,0.41359657,0.5783364
903,0.41356516,0.578373
904,0.41353375,0.5784096
905,0.4135023,0.5784462
906,0.41347086,0.5784828
907,0.41343942,0.5785194
908,0.41340795,0.57855606
909,0.41337648,0.5785927
910,0.413345,0.5786294
911,0.4133135,0.57866603
912,0.413282,0.57870275
913,0.4132505,0.57873946
914,0.41321898,0.5787762
915,0.41318744,0.5788129
916,0.4131559,0.5788497
917,0.41312435,0.57888645
918,0.4130928,0.5789232
919,0.41306123,0.57896
920,0.41302964,0.57899684
921,0.41299805,0.5790337
922,0.41296646,0.5790705
923,0.41293484,0.57910734
924,0.41290322,0.5791442
925,0.4128716,0.5791811
926,0.41283995,0.579218
927,0.4128083,0.57925487
928,0.41277665,0.57929176
929,0.41274497,0.5793287
930,0.4127133,0.5793657
931,0.4126816,0.5794026
932,0.4126499,0.5794396
933,0.4126182,0.5794766
934,0.41258648,0.5795136
935,0.41255474,0.5795506
936,0.412523,0.57958764
937,0.41249126,0.5796247
938,0.4124595,0.5796618
939,0.41242772,0.57969886
940,0.41239592,0.57973593
941,0.41236413,0.57977307
942,0.41233233,0.5798102
943,0.4123005,0.57984734
944,0.41226867,0.57988447
945,0.41223684,0.5799216
946,0.41220498,0.5799588
947,0.41217312,0.579996
948,0.41214126,0.5800332
949,0.41210938,0.5800704
950,0.4120775,0.5801076
951,0.4120456,0.5801449
952,0.41201368,0.58018214
953,0.41198176,0.5802194
954,0.41194984,0.5802567
955,0.4119179,0.580294
956,0.41188595,0.5803313
957,0.411854,0.58036864
958,0.41182202,0.580406
959,0.41179004,0.5804434
960,0.41175807,0.58048075
961,0.41172606,0.5805181
962,0.41169405,0.58055556
963,0.41166204,0.580593
964,0.41163,0.5806304
965,0.41159797,0.58066785
966,0.41156593,0.5807053
967,0.41153386,0.5807428
968,0.4115018,0.58078027
969,0.41146973,0.58081776
970,0.41143763,0.58085525
971,0.41140553,0.5808928
972,0.41137344,0.58093035
973,0.4113413,0.5809679
974,0.41130918,0.58100545
975,0.41127706,0.58104306
976,0.4112449,0.5810807
977,0.41121274,0.5811183
978,0.4111806,0.5811559
979,0.4111484,0.58119357
980,0.4111162,0.58123124
981,0.41108403,0.5812689
982,0.4110518,0.5813066
983,0.4110196,0.5813443
984,0.41098735,0.58138204
985,0.4109551,0.58141977
986,0.41092286,0.5814575
987,0.4108906,0.5814953
988,0.41085833,0.5815331
989,0.41082606,0.58157086
990,0.41079375,0.58160865
991,0.41076145,0.5816465
992,0.41072914,0.58168435
993,0.4106968,0.5817222
994,0.41066447,0.58176005
995,0.41063213,0.5817979
996,0.41059977,0.5818358
997,0.4105674,0.5818737
998,0.41053504,0.5819116
999,0.41050264,0.58194953
1000,0.41047025,0.5819875
1001,0.41043785,0.58202547
1002,0.41040543,0.58206344
1003,0.410373,0.5821014
1004,0.41034058,0.58213943
1005,0.41030812,0.58217746
1006,0.41027567,0.5822155
